ncscooper.com,DYNADOT LLC,Jurgen Neeme,hello@thedomain.io,EE,No,3.6,5,1.41,0.09,Yes,No,No,No,PARKINGCREW,No,9,No,No,,,0,,0,,Yes,,,,0
necn.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,25.01,25.3,0.28,2.39,No,No,No,No,AKAM,No,4,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
neonnettle.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,GB,Yes,8.13,9.01,0.87,0.21,No,No,No,No,NS,No,10,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
neonnettle.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,GB,Yes,8.13,9.01,0.87,0.21,No,No,No,No,NS,No,10,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
nephef.com,Eagle Eye Domains LLC,,,,No,2.89,3,0.11,0.91,No,No,No,No,HASTYDNS,No,6,No,No,,,0,,0,,Yes,,,,0
nevadaappeal.com,Register.com Inc.,,,,No,21.87,25.02,3.15,0.56,No,No,No,No,WORLDNIC,No,12,Yes,Yes,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,US,1,No,2,Yes,No,AS14244,US,NSI Hosting,1
newcity.com,Network Solutions LLC,,,,No,26.25,31.02,4.77,0.4,Yes,No,No,No,EASYDNS,No,7,No,No,,,0,,0,,Yes,,,,1
newpoliticstoday.com,Rainydaydomains.com LLC,,,,No,3.74,4,0.26,0.76,Yes,No,No,No,ZTOMY,No,16,No,No,,,0,,0,,Yes,,,,0
news10.com,CSC CORPORATE DOMAINS INC.,Chris Haikalis,LIN Television Corporation,US,No,25.71,26.02,0.32,0.69,No,Yes,Yes,No,CSCDNS,No,6,No,No,,,0,,0,,Yes,,,,1
news12.com,GoDaddy.com LLC,,Altice USA,us,No,26.15,27.02,0.87,0.53,No,Yes,Yes,No,ALTICEUSA,No,6,Yes,Yes,Amazon,US,1.08,No,10,Yes,No,AS14618,US,Amazon.com Inc.,1
news14.com,CSC CORPORATE DOMAINS INC.,Domain Admin,Charter Communications Operating LLC,US,Yes,20.3,21.01,0.72,1.81,No,Yes,Yes,No,RR,No,6,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,19,No,No,AS14618,US,Amazon.com Inc.,1
news4ktla.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,5.61,6.01,0.4,0.42,No,Yes,Yes,No,LIQUIDWEB,No,9,Yes,Yes,cPanel Inc. Certification Authority,US,0.25,No,3,No,No,AS32244,US,Liquid Web L.L.C,0
newsbiscuit.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,GB,Yes,15.24,16.01,0.77,0.31,No,Yes,No,No,AWSDNS,No,11,No,No,,,0,,0,,Yes,,,,0
newsbreakhere.com,,,,,,0,0,0,0,No,Yes,No,No,,No,13,No,No,,,0,,0,,Yes,,,,0
newsbreakingspipe.com,URL SOLUTIONS INC.,Private Whois,GLOBAL DOMAIN PRIVACY SERVICES INC,PA,Yes,4.49,6,1.51,0.48,Yes,Yes,No,No,AWSDNS,No,17,No,No,,,0,,0,,Yes,,,,0
newsbreakshere.com,ABOVE.COM PTY LTD.,,,HK,No,3,4,1.01,0.83,No,Yes,No,No,HASTYDNS,No,14,No,No,,,0,,0,,Yes,,,,0
newsbysquad.com,Domain Esta Aqui LLC,,,,No,3.8,5,1.2,0.01,No,Yes,No,No,NS1,No,11,No,No,,,0,,0,,Yes,,,,0
newschannel5.com,MarkMonitor Inc.,,The E. W. Scripps Company,US,No,27.5,28.09,0.59,0.5,Yes,Yes,Yes,No,AWSDNS,No,12,No,No,,,0,,0,,Yes,,,,1
newschannel9.com,GoDaddy.com LLC,,Sinclair Broadcast Group Inc.,US,No,26.29,27.02,0.73,0.27,Yes,Yes,Yes,No,AWSDNS,No,12,Yes,Yes,Amazon,US,1.08,No,2,No,No,AS16509,US,Amazon.com Inc.,1
newsconservative.com,NameSilo LLC,Domain Administrator,See PrivacyGuardian.org,US,Yes,1.95,2,0.05,0.95,Yes,Yes,No,No,DNSOWL,No,16,No,No,,,0,,0,,Yes,,,,0
newsdaily12.com,GoDaddy.com LLC,,,CA,No,1.11,2,0.89,0.11,Yes,Yes,Yes,No,DOMAINCONTROL,No,11,No,No,,,0,,0,,Yes,,,,0
newsday.com,GoDaddy.com LLC,,Newsday LLC,US,No,30.5,31.02,0.53,0.47,No,Yes,No,No,P08,No,7,Yes,Yes,GlobalSign Atlas R3 DV TLS CA H2 2021,BE,0.5,No,8,Yes,No,AS19551,CA,Incapsula Inc,1
newsexaminer.net,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,6.81,8.01,1.19,0.34,Yes,Yes,No,No,NS,No,12,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
newsfeedhunter.com,DropCatch.com 1538 LLC,Private Registration,NameBrightPrivacy.com,US,Yes,2.28,3,0.72,0.5,Yes,Yes,No,No,NS,No,14,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
newsformetoday.com,,,,,,0,0,0,0,Yes,Yes,No,No,,No,14,No,No,,,0,,0,,Yes,,,,0
news-gazette.com,ENOM INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,25.62,26.02,0.4,0.68,Yes,Yes,No,Yes,AWSDNS,No,12,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,2,No,No,AS10668,US,Lee Enterprises Inc.,1
news-journalonline.com,MarkMonitor Inc.,Domain Administrator,Gatehouse Media LLC,US,Yes,23.39,25.01,1.62,0.46,Yes,Yes,No,Yes,P03,No,18,No,No,,,0,,0,,Yes,,,,1
newsjustforyou1.blogspot.com,,,,,,0,0,0,0,Yes,Yes,Yes,No,,No,24,Yes,Yes,GTS CA 1C3,US,0.19,No,139,Yes,No,AS15169,US,Google LLC,0
newsleak.co,GoDaddy.com LLC,REDACTED FOR PRIVACY,My Shipping Containers,US,Yes,1.52,2,0.48,0.5,Yes,Yes,No,No,domaincontrol,No,8,No,No,,,0,,0,,Yes,,,,0
newslo.com,GoDaddy.com LLC,,NewsLo.com,US,No,8.37,9.01,0.63,0.36,No,Yes,No,No,NS,No,6,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
newsminer.com,Network Solutions LLC,,,,No,25.57,28.02,2.45,0.71,No,Yes,No,No,WORLDNIC,No,9,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
newsmutiny.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,17.97,19.01,1.04,1.19,No,Yes,No,No,CARRIERZONE,No,10,No,No,,,0,,0,,Yes,,,,0
newsoftrump.com,1API GmbH,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,0.36,1,0.64,0.12,No,Yes,No,No,SAV,No,11,No,No,,,0,,0,,Yes,,,,0
newsok.com,MarkMonitor Inc.,Domain Administrator,Gatehouse Media LLC,US,Yes,22.25,24.02,1.76,0.32,No,Yes,No,No,AWSDNS,No,6,Yes,Yes,Amazon,US,1.08,No,2,No,No,AS16509,US,Amazon.com Inc.,1
newsphd.com,Hongkong Domain Name Information Management Co. Limited,REDACTED FOR PRIVACY,Wang Xian Sheng,CN,Yes,0.24,1,0.76,0.24,No,Yes,No,No,DNS,No,7,No,No,,,0,,0,,Yes,,,,0
newspunch.com,GoDaddy.com LLC,,TPV Limited,GB,No,16.95,17.01,0.06,0.94,No,Yes,No,No,AWSDNS,No,9,No,No,,,0,,0,,Yes,,,,0
news-record.com,GoDaddy.com LLC,,BH Media Group Inc.,US,No,26.21,29.02,2.81,0.19,Yes,Yes,No,Yes,DOMAINCONTROL,No,11,No,No,,,0,,0,,Yes,,,,1
newsuptoday.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,4.65,6,1.35,0.09,Yes,Yes,No,No,SAV,No,11,No,No,,,0,,0,,Yes,,,,0
newsweek.com,MarkMonitor Inc.,,Newsweek Magazine LLC,US,No,27.4,28.02,0.63,0.29,No,Yes,No,No,AWSDNS,No,8,Yes,Yes,Amazon,US,1.08,No,2,Yes,No,AS16509,US,Amazon.com Inc.,1
newswire-24.com,GoDaddy.com LLC,,,UA,No,2.43,3,0.58,0.48,Yes,Yes,Yes,Yes,NS,No,11,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
newszap.com,GoDaddy.com LLC,,Independent Newsmedia Inc. USA,US,No,24.91,25.17,0.25,2.75,No,Yes,No,No,DOMAINCONTROL,No,7,Yes,Yes,Sectigo RSA Domain Validation Secure Server CA,GB,2.26,No,2,Yes,No,AS398101,US,GoDaddy.com LLC,1
newtimesbpb.com,GoDaddy.com LLC,,New Times BPB LLC,US,No,24.01,24.01,0,1.1,Yes,No,No,No,DOMAINCONTROL,No,11,No,No,,,0,,0,,Yes,,,,1
newyork.cbslocal.com,MarkMonitor Inc.,,CBS Television Stations Digital Media Group,US,No,16.1,17.01,0.91,1.18,Yes,No,No,No,WORDPRESS,No,16,No,No,,,0,,0,,Yes,,,,1
newyorker.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Advance Magazine Publishers Inc.,US,Yes,27.9,28.02,0.12,1.89,No,No,No,No,AWSDNS,No,9,Yes,Yes,GlobalSign Atlas R3 DV TLS CA 2020,BE,1.09,No,115,Yes,No,AS54113,US,Fastly,1
newzmagazine.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,5.6,6.01,0.41,0.67,Yes,No,No,No,GSGPM1023,No,12,No,No,,,0,,0,,Yes,,,,0
nextshark.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,8.39,9.01,0.61,0.47,No,No,No,No,NS,No,9,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,1
nj.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Advance Local Media,US,Yes,26.96,27.02,0.06,1.61,No,No,No,No,P09,No,2,No,No,,,0,,0,,Yes,,,,1
njherald.com,MarkMonitor Inc.,Domain Administrator,Gatehouse Media LLC,US,Yes,26.1,28.02,1.92,0.17,Yes,No,No,No,P04,No,8,No,No,,,0,,0,,Yes,,,,1
nnettle.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,GB,Yes,3.98,6,2.02,0.06,No,No,No,No,LIVEDNS,No,7,No,No,,,0,,0,,Yes,,,,0
nodisinfo.com,Network Solutions LLC,,,,No,12.65,13.01,0.36,0.8,Yes,No,No,No,NS,No,9,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
normantranscript.com,GoDaddy.com LLC,,Norman Transcript,US,No,23.64,24.01,0.37,0.75,No,No,No,No,DOMAINCONTROL,No,16,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
notallowedto.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,6.97,8.01,1.03,0.04,No,No,No,No,NS,No,12,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
notiuno.com,Wild West Domains LLC,,ARSO Radio Corporation,PR,No,25.13,26.01,0.89,0.12,No,No,No,No,MEDIATEMPLE,No,7,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,2,No,No,AS10668,US,Lee Enterprises Inc.,1
now8news.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,6.24,7.01,0.77,0.23,Yes,Yes,Yes,No,LIQUIDWEB,No,8,Yes,Yes,cPanel Inc. Certification Authority,US,0.25,No,3,No,No,AS32244,US,Liquid Web L.L.C,0
nowtheendbegins.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,12.96,16.01,3.05,0.81,Yes,No,No,No,STACKPATHDNS,No,15,Yes,Yes,Go Daddy Secure Certificate Authority - G2,US,1.08,No,2,No,No,AS30148,US,Sucuri,0
npr.org,Network Solutions LLC,,,US,No,27.82,29.02,1.2,0.67,No,No,No,No,AWSDNS,No,3,Yes,Yes,Thawte RSA CA 2018,US,1.07,No,3,Yes,No,AS3561,US,CenturyLink Communications LLC,1
nunadisbereel.com,,,,,,0,0,0,0,No,No,No,No,,No,13,No,No,,,0,,0,,Yes,,,,0
nuvo.net,GoDaddy.com LLC,,NUVO Inc.,US,No,25.84,26.02,0.17,0.82,No,No,No,No,DOMAINCONTROL,No,4,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
ny1.com,CSC CORPORATE DOMAINS INC.,Domain Admin,Charter Communications Operating LLC,US,Yes,26.47,27.02,0.55,1.16,No,No,Yes,No,AWSDNS,No,3,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,38,No,No,AS14618,US,Amazon.com Inc.,1
nydailynews.com,BRANDSIGHT INC.,DOMAIN ADMINISTRATOR,TRIBUNE PUBLISHING COMPANY LLC,US,Yes,26.54,28.02,1.49,0.62,Yes,Yes,No,No,TRIBPUB,No,11,No,No,,,0,,0,,Yes,,,,1
nydailynews-tv.com,,,,,,0,0,0,0,Yes,Yes,No,Yes,,No,14,No,No,,,0,,0,,Yes,,,,0
nyeveningnews.com,GoDaddy.com LLC,,UAB EGRIJA,LT,No,3.65,4,0.35,0.66,Yes,Yes,No,No,NS,No,13,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
nyjournalnews.com,MarkMonitor Inc.,DNS Administrator,Gannett Satellite Information Network Inc.,US,No,23.31,24.01,0.7,0.39,Yes,Yes,No,No,P08,No,13,No,No,,,0,,0,,Yes,,,,1
nynews.com,MarkMonitor Inc.,DNS Administrator,Gannett Satellite Information Network Inc.,US,No,25.95,27.02,1.07,0.02,No,Yes,No,No,P02,No,6,No,No,,,0,,0,,Yes,,,,1
nypost.com,MarkMonitor Inc.,,NYP Holdings Inc,US,No,25.02,26.01,0.99,0.1,Yes,No,No,No,AWSDNS,No,6,No,No,,,0,,0,,Yes,,,,1
nypost.com,MarkMonitor Inc.,,NYP Holdings Inc,US,No,25.02,26.01,0.99,0.1,Yes,No,No,No,AWSDNS,No,6,No,No,,,0,,0,,Yes,,,,1
nypress.com,Network Solutions LLC,,,,No,24.15,27.02,2.86,0.3,Yes,No,No,No,WORLDNIC,No,7,No,No,,,0,,0,,Yes,,,,1
nytimes.com,MarkMonitor Inc.,Domain Administrator,The New York Times Company,US,Yes,27.72,29.02,1.3,1.19,Yes,No,No,No,P06,No,7,Yes,Yes,Sectigo RSA Domain Validation Secure Server CA,GB,2.26,No,28,Yes,No,AS54113,US,Fastly,1
oaklandtribune.com,CSC CORPORATE DOMAINS INC.,Medianews Group,MediaNews Group Inc,US,No,21.8,22.02,0.22,0.79,Yes,No,No,No,BUR,No,14,No,No,,,0,,0,,Yes,,,,1
observer.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,27.46,29.81,2.34,7.66,Yes,No,No,No,WORDPRESS,No,8,No,No,,,0,,0,,Yes,,,,1
observeronline.news,,,,,No,0,0,0,0,Yes,No,No,No,,Yes,14,No,No,,,0,,0,,Yes,,,,0
occupydemocrats.com,https://www.101domain.com/,,,US,No,8.77,15.01,6.24,2.82,No,No,No,No,NS,No,15,Yes,Yes,GlobalSign Atlas R3 DV TLS CA 2020,BE,1.09,No,1,No,No,AS54113,US,Fastly,0
ocregister.com,CSC CORPORATE DOMAINS INC.,Medianews Group Inc,MediaNews Group Inc,US,No,26.43,27.02,0.59,0.42,No,No,No,No,DNSMADEEASY,No,10,No,No,,,0,,0,,Yes,,,,1
okgazette.com,Network Solutions LLC,,,,No,25.22,26.01,0.8,0.31,Yes,No,No,No,WORLDNIC,No,9,No,No,,,0,,0,,Yes,,,,1
omaha.com,GoDaddy.com LLC,,BH Media Group Inc.,US,No,24.78,25.01,0.23,1.88,No,No,No,No,DOMAINCONTROL,No,5,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
onepoliticalplaza.com,ENOM INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,8.82,10.01,1.19,2.04,Yes,No,No,No,ONEPOLITICALPLAZA,No,17,No,No,,,0,,0,,Yes,,,,0
online.wsj.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Dow Jones & Company Inc.,US,Yes,27.37,28.02,0.64,0.37,No,No,No,No,AWSDNS,No,10,Yes,Yes,Amazon,US,1.08,No,3,No,No,AS16509,US,Amazon.com Inc.,1
openmagazines.com,TurnCommerce Inc. DBA NameBright.com,Domain Admin / This Domain is For Sale,HugeDomains.com,US,Yes,1.55,3,1.45,0.1,Yes,No,No,No,NAMEBRIGHTDNS,No,13,No,No,,,0,,0,,Yes,,,,0
oregonlive.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Advance Local Media,US,Yes,25.28,27.01,1.73,0.28,Yes,No,No,No,P09,No,10,No,No,,,0,,0,,Yes,,,,1
orlandosentinel.com,BRANDSIGHT INC.,DOMAIN ADMINISTRATOR,TRIBUNE PUBLISHING COMPANY LLC,US,Yes,26.2,27.02,0.81,0.62,Yes,No,No,No,TRIBPUB,No,15,No,No,,,0,,0,,Yes,,,,1
orlandoweekly.com,GoDaddy.com LLC,,Euclid Media Group,US,No,25.05,32.02,6.97,3.03,Yes,No,No,No,NS,No,13,No,No,,,0,,0,,Yes,,,,1
other98.com,DREAMHOST,Proxy Protection LLC,Proxy Protection LLC,US,Yes,11.45,12.01,0.56,0.53,No,No,Yes,No,NS,No,7,No,No,,,0,,0,,Yes,,,,0
ourlandofthefree.com,AtlanticDomains LLC,,,,No,1.13,2,0.87,0.17,Yes,No,No,No,ABOVE,No,16,No,No,,,0,,0,,Yes,,,,0
pacific.bizjournals.com,CSC CORPORATE DOMAINS INC.,DNS Mgr ACBJ,American City Business Journals Inc.,US,No,21.62,22.02,0.4,1.62,Yes,No,No,No,AWSDNS,No,19,No,No,,,0,,0,,Yes,,,,1
pakalertpress.com,PDR Ltd. d/b/a PublicDomainRegistry.com,James P,Offshore Business Solutions Panama,PA,No,12.42,13.01,0.59,0.47,Yes,No,No,No,NS,No,13,Yes,Yes,cPanel Inc. Certification Authority,US,0.25,No,8,No,No,AS16276,CA,OVH SAS,0
pantagraph.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,26.45,27.02,0.57,0.51,No,No,No,No,TOWNNEWS,No,10,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
paragoulddailypress.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,25.09,26.01,0.92,3.18,Yes,No,No,No,DOMAINCONTROL,No,19,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,2,No,No,AS10668,US,Lee Enterprises Inc.,1
patriotcrier.com,Domain.com LLC,Domain Privacy Service FBO Registrant.,Domain Privacy Service FBO Registrant.,US,Yes,5.97,7.01,1.04,0,Yes,No,No,No,MOJOHOST,No,12,No,No,,,0,,0,,Yes,,,,0
patriotswalk.us,Dynadot LLC,,,,No,0.59,1,0.41,0.51,Yes,No,No,No,above,No,12,No,No,,,0,,0,,Yes,,,,0
patriotusa.website,,,,,No,0,0,0,0,Yes,No,No,No,,Yes,10,No,No,,,0,,0,,Yes,,,,0
pbcommercial.com,Amazon Registrar Inc.,On behalf of pbcommercial.com owner,Whois Privacy Service,US,No,23.58,24.01,0.43,1.07,No,No,No,No,AWSDNS,No,12,No,No,,,0,,0,,Yes,,,,1
pbs.org,CSC Corporate Domains Inc.,,Public Broadcasting Service,US,No,26.47,27.02,0.55,1.19,No,No,No,No,AWSDNS,No,3,No,No,,,0,,0,,Yes,,,,1
peninsulaclarion.com,GoDaddy.com LLC,,Sound Publishing Inc.,US,No,23.59,23.88,0.29,3.06,No,No,No,No,DOMAINCONTROL,No,16,No,No,,,0,,0,,Yes,,,,1
persecutes.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,8.89,10.01,1.12,0.08,No,No,No,No,DOMAINCONTROL,No,10,No,No,,,0,,0,,Yes,,,,0
pewresearch.org,ENOM INC.,REDACTED FOR PRIVACY,Data Protected,US,Yes,18.22,26.02,7.8,0.83,No,No,No,No,AWSDNS,No,11,No,No,,,0,,0,,Yes,,,,1
philadelphia.cbslocal.com,MarkMonitor Inc.,,CBS Television Stations Digital Media Group,US,No,16.1,17.01,0.91,1.18,Yes,No,No,No,WORDPRESS,No,21,No,No,,,0,,0,,Yes,,,,1
philly.com,GoDaddy.com LLC,,Philadelphia Media Network,US,No,23.16,27.02,3.86,0.29,No,No,No,No,AWSDNS,No,6,No,No,,,0,,0,,Yes,,,,1
phillyvoice.com,GoDaddy.com LLC,,WWB Holdings LLC,US,No,15.13,16.01,0.89,0.11,No,No,No,No,AWSDNS,No,11,Yes,Yes,Amazon,US,1.08,No,3,Yes,No,AS14618,US,Amazon.com Inc.,1
phoenixnewtimes.com,GoDaddy.com LLC,,,US,No,25.92,26.02,0.1,0.9,Yes,No,No,No,DOMAINCONTROL,No,15,Yes,Yes,Sectigo RSA Domain Validation Secure Server CA,GB,2,No,2,Yes,No,AS22772,US,Login Inc.,1
policetask.com,DNSPod Inc.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,CN,Yes,0.94,1,0.06,0.12,No,No,No,No,BODIS,No,10,No,No,,,0,,0,,Yes,,,,0
politicalblindspot.com,GoDaddy.com LLC,,WHOISPROTECTOR INC.,US,No,8.39,9.01,0.62,0.38,Yes,No,No,No,POLITICALBLINDSPOT,No,18,No,No,,,0,,0,,Yes,,,,0
politicalears.com,DYNADOT LLC,Jurgen Neeme,hello@thedomain.io,EE,No,3.8,5,1.21,0.09,Yes,No,No,No,PARKINGCREW,No,13,No,No,,,0,,0,,Yes,,,,0
politicalmayhem.news,,,,,No,0,0,0,0,Yes,No,No,No,,Yes,15,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
politicalo.com,GoDaddy.com LLC,,,MD,No,6.15,7.01,0.86,0.03,Yes,No,No,No,DOMAINCONTROL,No,10,No,No,,,0,,0,,Yes,,,,0
politicass.com,,,,,,0,0,0,0,Yes,No,No,No,,No,10,No,No,,,0,,0,,Yes,,,,0
politico.com,Register.com Inc.,,,,No,23.05,24.01,0.96,0.04,Yes,No,No,No,AWSDNS,No,8,Yes,Yes,DigiCert TLS RSA SHA256 2020 CA1,US,1.09,No,2,Yes,No,AS14618,US,Amazon.com Inc.,1
politicono.com,Namecroc.com LLC,,,,No,1.18,1,-0.18,0.06,Yes,No,No,No,S5,No,10,No,No,,,0,,0,,Yes,,,,0
politicops.com,GoDaddy.com LLC,,,US,No,5.56,6,0.44,0.55,Yes,No,No,No,CLOUDNS,No,10,No,No,,,0,,0,,Yes,,,,0
politicot.com,GoDaddy.com LLC,,Politicot.com,US,No,5.48,6,0.52,0.48,Yes,No,No,No,DOMAINCONTROL,No,9,No,No,,,0,,0,,Yes,,,,0
politicsedge.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,3.96,5,1.05,0.04,Yes,No,No,No,NS,No,12,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
politicsfast.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,3.92,4,0.09,1,Yes,No,No,No,NS,No,12,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
politicsfocus.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,3.98,5,1.02,0.06,Yes,No,No,No,NS,No,13,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
politicsmate.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,3.92,4,0.09,1,Yes,No,No,No,NS,No,12,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
politicspaper.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,5.06,6,0.95,0.09,Yes,No,No,No,PARKLOGIC,No,13,No,No,,,0,,0,,Yes,,,,0
politicstec.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,3.96,5,1.05,0.04,Yes,No,No,No,NS,No,11,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
politicsusanews.com,Domainarmada.com LLC,,,,No,0.21,1,0.79,0.21,Yes,Yes,No,No,ABOVE,No,15,No,No,,,0,,0,,Yes,,,,0
politicsvision.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,3.96,5,1.05,0.04,Yes,No,No,No,NS,No,14,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
politicususa.com,ENOM INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,13.68,21.02,7.34,0.05,Yes,No,No,No,DNSMADEEASY,No,12,No,No,,,0,,0,,Yes,,,,0
positivedaily.com,TurnCommerce Inc. DBA NameBright.com,,,,No,17.17,18.01,0.84,0.16,Yes,No,No,No,NAMEBRIGHTDNS,No,13,No,No,,,0,,0,,Yes,,,,0
postcard.news,,,,,No,0,0,0,0,Yes,No,No,No,,Yes,8,No,No,,,0,,0,,Yes,,,,0
post-gazette.com,Network Solutions LLC,,,,No,26.76,29.02,2.26,2.91,Yes,No,No,Yes,POST,No,12,Yes,Yes,Starfield Secure Certificate Authority - G2,US,2.14,No,2,Yes,No,AS33154,US,DQE Communications LLC,1
president45donaldtrump.com,ERANET INTERNATIONAL LIMITED,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,SG,Yes,1,1,0,0,No,No,Yes,No,I,No,22,No,No,,,0,,0,,Yes,,,,0
pressofatlanticcity.com,GoDaddy.com LLC,,BH Media Group Inc.,US,No,24.25,25.01,0.77,0.23,Yes,No,No,No,TOWNNEWS,No,19,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
presstelegram.com,CSC CORPORATE DOMAINS INC.,Medianews Group,MediaNews Group Inc,US,No,22.93,23.01,0.08,0.93,Yes,No,No,No,DNSMADEEASY,No,13,No,No,,,0,,0,,Yes,,,,1
